dependencia,nombre_de_la_uc,claveuc,numero_procedimiento,tipo_procedimiento,tipo_contratacion,caracter,codigo_contrato,titulo_contrato,fecha_inicio,importe_contrato,proveedor_contratista,anuncio
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Recursos Materiales",09176001,09176001-009-02,"Licitación Pública",Adquisiciones,Internacional,OC-291/2002,"1.-Una Ambulancia de Urgencias tipo II._x000D_<br/>2.-Una Ambulancia de Urgencias tipo III.",2002/10/30,600000,"AUTO IDEAL S.A DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=OC-291/2002&p_CveDep=09176&p_CveUni=001&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Recursos Materiales",09176001,09176001-002-02,"Licitación Pública",Adquisiciones,Nacional,OC-215/2002,"1.- 7 piezas de HP Vectra VL800 P4 1700 20G 128 Rage CD Desktop, Pentium 4 Modelo P7867A, con monitor HP 54 15"" Color, modelo D8899A._x000D_<br/>2.- 5 piezas de HP Vectra VL800 P4 1700 20G 128 Rage CD Desktop, Pentium 4 Modelo P7867A, con monitor HP 72 17"" Color, Modelo D8904A._x000D_<br/>3.- 2 piezas de HP server tc110 PA-1.7GHz scsi m18, Modelo P5498A, incluye un P4-1.7GHz CPU, 1GB SFRAM, 18 GB Ultra 3_x000D_<br/>4.- 1 pieza Toshiba Satellite 1800-S274._x000D_<br/>5.- 4 piezas Videoproyector Infocus LP-530, con módulo de expansión",2002/08/30,147395,"SOLUCIONES INTEGRALES DE TAMPICO S.A DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=OC-215/2002&p_CveDep=09176&p_CveUni=001&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Recursos Materiales",09176001,09176001-002-02,"Licitación Pública",Adquisiciones,Nacional,OC-215-2002,"1.- 7 piezas de HP Vectra VL800 P4 1700 20G 128 Rage CD Desktop, Pentium 4 Modelo P7867A, con monitor HP 54 15"" Color, modelo D8899A._x000D_<br/>2.- 5 piezas de HP Vectra VL800 P4 1700 20G 128 Rage CD Desktop, Pentium 4 Modelo P7867A, con monitor HP 72 17"" Color, Modelo D8904A._x000D_<br/>3.- 2 piezas de HP server tc110 PA-1.7GHz scsi m18, Modelo P5498A, incluye un P4-1.7GHz CPU, 1GB SFRAM, 18 GB Ultra 3_x000D_<br/>4.- 1 pieza Toshiba Satellite 1800-S274._x000D_<br/>5.- 4 piezas Videoproyector Infocus LP-530, con módulo de expansión",2002/09/06,29400,"SOLUCIONES INTEGRALES DE TAMPICO S.A DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=OC-215-2002&p_CveDep=09176&p_CveUni=001&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Recursos Materiales",09176001,09176001-002-02,"Licitación Pública",Adquisiciones,Nacional,OC-216/2002,"1.- 7 piezas de HP Vectra VL800 P4 1700 20G 128 Rage CD Desktop, Pentium 4 Modelo P7867A, con monitor HP 54 15"" Color, modelo D8899A._x000D_<br/>2.- 5 piezas de HP Vectra VL800 P4 1700 20G 128 Rage CD Desktop, Pentium 4 Modelo P7867A, con monitor HP 72 17"" Color, Modelo D8904A._x000D_<br/>3.- 2 piezas de HP server tc110 PA-1.7GHz scsi m18, Modelo P5498A, incluye un P4-1.7GHz CPU, 1GB SFRAM, 18 GB Ultra 3_x000D_<br/>4.- 1 pieza Toshiba Satellite 1800-S274._x000D_<br/>5.- 4 piezas Videoproyector Infocus LP-530, con módulo de expansión",2002/08/30,28000,"SERVICIO DIGITAL EMPRESARIAL, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=OC-216/2002&p_CveDep=09176&p_CveUni=001&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Recursos Materiales",09176001,09176001-004-02,"Licitación Pública",Adquisiciones,Nacional,OC-268/2002,"1. Un Autobús modelo 2002 para transporte de personal con capacidad de 40 pasajeros como mínimo, transmisión estándar de 5 velocidades con dual, aire acondicionado, etc._x000D_<br/>2. Un Camión de carga  modelo 2002, con caja de redilas, 8 cilindros, transmisión manual, capacidad de carga efectiva no menor de 2.6 y no mayor de 3  toneladas, etc.",2002/10/11,248695.65,"AUTO IDEAL S.A DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=OC-268/2002&p_CveDep=09176&p_CveUni=001&p_NumeroLc=004&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Recursos Materiales",09176001,09176001-004-02,"Licitación Pública",Adquisiciones,Nacional,OS-267/2002,"1. Un Autobús modelo 2002 para transporte de personal con capacidad de 40 pasajeros como mínimo, transmisión estándar de 5 velocidades con dual, aire acondicionado, etc._x000D_<br/>2. Un Camión de carga  modelo 2002, con caja de redilas, 8 cilindros, transmisión manual, capacidad de carga efectiva no menor de 2.6 y no mayor de 3  toneladas, etc.",2002/10/11,809000,"TRACTOREMOLQUES Y REFACCIONES DEL NORTE, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=OS-267/2002&p_CveDep=09176&p_CveUni=001&p_NumeroLc=004&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-001-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-001/02,"Levantamientos Topográficos y de detalle en general, en Puerto Altamira, Tamps.",2002/03/15,833066.84,"INGENIERIA, ECOLOGIA Y MANTENIMIENTO INTEGRAL, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-001/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=001&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-002-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-002/02,"Estudios en general de Mecánica de Suelos y Control de la Calidad en Puerto Altamira, Tamps.",2002/03/15,529315.1,"BUFETE DE CONTROL DE CALIDAD, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-002/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-003-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-003/02,"Limpieza de vialidades y zonas adyacentes, en las bermas de servicio de Puerto Altamira, Tamps.",2002/04/19,878497.18,"JAIME IGNACIO ROJAS MÉNDEZ",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-003/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=003&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-004-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-004/02,"Mantenimiento a vialidades de Puerto Altamira, Tamps.",2002/04/19,2282452.73,"DISEÑO ESPACIAL Y SUPERVISION, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-004/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=004&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-005-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-005/02,"Mantenimiento y operación del vivero ""El Edén"" dentro de Puerto Altamira, Tamps",2002/04/19,717369.4,"MEXICANA DE SERVICIOS DEL NORESTE S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-005/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=005&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-009-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-009/02,"Ampliación de la infraestructura industrial de Puerto Altamira, Tamps., dentro de las bermas Golfo de California y Soto la Marina.",2002/09/06,15374325.97,"TECNO ASFALTOS DEL GOLFO S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-009/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=009&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-008-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-007/02,"Nivelación de predio de 12.7 ha., al sur de la calle Mar Caribe, en la Terminal de Usos Múltiples de Puerto Altamira, Tamps.",2002/05/31,1290308.65,"DESARROLLO Y PROYECTOS DE LAS HUASTECAS SA DE CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-007/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=008&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-010-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-008/02,"Formación de terracerías para construcción de línea eléctrica al faro y camino de servicio",2002/09/10,4936081.48,"GMC, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-008/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=010&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-006-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-006/02,"Construcción de un 3er. ladero oriente en la Terminal de Usos Múltiples de Puerto Altamira, Tamps.",2002/05/24,3486956.84,"DISEÑO ESPACIAL Y SUPERVISION, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-006/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=006&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-011-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-010/02,"Ampliación del estacionamiento para trailers en el Puerto Industrial de Altamira, Tamps.",2002/09/12,2291594.1,"PROCESOS Y CONSTRUCCIONES GLOBAL, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-010/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=011&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-012-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-011/02,"Continuación de la construcción de dos puentes vehiculares en el distribuidor vial  ubicado en el km. 0+000 del Bulevar de los Ríos, en el Puerto Industrial de Altamira, Tamps.",2002/09/12,3165917.41,"GMC, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-011/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=012&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-013-02,"Licitación Pública","Obra Publica",Nacional,APIALT-CP-012/02,"Interconexión del distribuidor vial con el corredor urbano Madero-Altamira (cuerpo norte), en el Puerto Industrial de Altamira, Tamps.",2002/09/18,7426548.5,"GMC, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-012/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=013&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE ALTAMIRA, S.A. DE C.V.","Departamento de Concursos y Contratos",9176002,09176002-015-02,"Licitación Pública","Obra Publica",Internacional,APIALT-CP-013/02,"Dragado de construcción en el Puerto Industrial de Altamira, Tamps.",2002/11/04,16514160.41,"DRAGAMEX, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIALT-CP-013/02&p_CveDep=09176&p_CveUni=002&p_NumeroLc=015&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE BAJA CALIFORNIA SUR S.A. DE C.V.","Comité de Adquisiciones y Adjudicación de Obra Pública",9170001,09170001-001-02,"Licitación Pública","Obra Publica",Nacional,APIBCS-010-02,"Remodelación del Andador Turístico, VI Etapa.",2002/07/29,3840323.38,"CATARINO AGUIRRE LIZARRAGA",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIBCS-010-02&p_CveDep=09170&p_CveUni=001&p_NumeroLc=001&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE BAJA CALIFORNIA SUR S.A. DE C.V.","Comité de Adquisiciones y Adjudicación de Obra Pública",9170001,09170001-002-02,"Licitación Pública","Obra Publica",Nacional,APIBCS-011-02,"Remodelación del Andador Turístico frente a la explanada, VII etapa.",2002/08/21,1319577.6,"JESUS LINO AGUIRRE ROSALES",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosOpU.detalle?p_numconobr=APIBCS-011-02&p_CveDep=09170&p_CveUni=001&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-001-02,"Licitación Pública",Servicios,Nacional,APIC-CSERV-008-2002,"SERVICIO DE VIGILANCIA, SEGURIDAD Y CONTROL DE ACCESO EN EL RECINTO PORTUARIO DE COATZACOALCOS, VERACRUZ.",2002/07/24,2754662.3,"UNIDAD ESPECIALIZADA DE VIGILANCIA DEL SUR, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-008-2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=001&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-002-02,"Licitación Pública",Servicios,Nacional,APIC-CSERV-009/2002,"MANTENIMIENTO A EQUIPO DE TRANSPORTE",2002/07/24,292803.14,"GRUPO PROASIP, S. A. DE C. V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-009/2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=002&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-003-02,"Licitación Pública",Adquisiciones,Nacional,APIC-CSERV-010/2002,"MANTENIMIENTO Y CONSERVACIÓN DE MAQUINARIA Y EQUIPO",2002/07/22,42700,"DISTRIBUIDORA Y SERVICIOS AUTOMOTRICES ARROMOT, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-010/2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=003&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-004-02,"Licitación Pública",Adquisiciones,Nacional,APIC-CSERV-012-2002,"REPARACION GENERAL DE LA LANCHA CONTRAINCENDIO ""MANZANILLO""",2002/10/11,624260,"TECNOSERVICIOS INDUSTRIALES DEL SUR, S.R.L.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-012-2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=004&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-005-02,"Licitación Pública",Adquisiciones,Nacional,APIC-CSERV-013-2002,"FABRICACIÓN DE BOYAS Y TORRETAS",2002/10/11,161681.88,"ALEJANDRO CORTEZ CRUZ",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CSERV-013-2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=005&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-006-02,"Licitación Pública",Adquisiciones,Nacional,1106,"ADQUISICIÓN DE EQUIPO DE TRANSPORTE",2002/10/11,691500,"JUAN OSORIO LOPEZ AUTOS, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1106&p_CveDep=09183&p_CveUni=001&p_NumeroLc=006&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-007-02,"Licitación Pública",Adquisiciones,Nacional,APIC-CADQ-002-2002,"ADQUISICIÓN DE LANCHA Y EQUIPO MARINO",2002/10/22,244222,"TECNOPESCA MEXICANA, S.A DE C.V",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=APIC-CADQ-002-2002&p_CveDep=09183&p_CveUni=001&p_NumeroLc=007&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-008-02,"Licitación Pública",Adquisiciones,Nacional,1135,"ADQUISICION DE MATERIAL ELECTRICO Y DE FERRETERIA",2002/11/01,70415.6,"COMERCIAL ELECTROFERRETERA BARMAT'S, S.A. DE C.V.",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1135&p_CveDep=09183&p_CveUni=001&p_NumeroLc=008&p_AnioLc=2002&ConSin=1
"ADMINISTRACIÓN PORTUARIA INTEGRAL DE COATZACOALCOS, S.A. DE C.V.","Jefatura de Recursos Materiales",09183001,09183001-008-02,"Licitación Pública",Adquisiciones,Nacional,1138,"ADQUISICION DE MATERIAL ELECTRICO Y DE FERRETERIA",2002/11/01,22329.22,"GESTION INTEGRAL EMPRESARIAL SA DE CV",http://web.compranet.gob.mx:8000/pls/cnet2k2/C2ContratosAdU.detalleadq?p_numcon=1138&p_CveDep=09183&p_CveUni=001&p_NumeroLc=008&p_AnioLc=2002&ConSin=1
